5731,383,2017-08-09 22:51:24
5731,411,2016-12-31 01:41:14
5731,591,2017-08-27 21:15:28
5731,689,2018-01-19 14:27:25
5731,715,2016-04-20 22:20:50
5731,787,2016-02-29 06:29:57
5731,788,2016-05-11 05:49:44
5731,823,2017-02-14 12:17:19
5732,25,2016-07-04 06:12:31
5732,277,2016-05-18 10:15:44
5732,344,2016-01-16 06:38:09
5732,443,2018-02-23 16:30:42
5732,690,2017-02-02 07:58:21
5733,102,2017-12-19 23:54:32
5733,180,2017-10-27 20:24:22
5733,211,2018-04-12 04:28:21
5733,508,2016-05-14 06:22:17
5733,581,2018-02-19 23:33:32
5733,666,2018-01-04 14:51:41
5733,718,2018-04-23 08:13:40
5733,818,2016-01-04 07:31:29
5734,157,2016-05-03 10:07:56
5734,654,2017-04-21 22:17:24
5734,914,2016-11-10 23:43:49
5734,956,2017-09-01 06:35:37
5735,180,2017-02-09 09:58:58
5735,282,2018-05-01 08:24:57
5735,637,2017-03-27 08:01:01
5735,688,2018-02-13 23:38:37
5735,727,2016-12-10 18:40:02
5735,801,2017-10-29 00:24:29
5735,824,2018-01-11 18:18:25
5735,860,2016-04-18 00:07:12
5736,154,2016-01-14 20:52:24
5736,190,2017-10-03 23:41:57
5736,226,2016-09-15 06:54:40
5736,265,2016-07-29 15:10:46
5736,334,2017-01-31 14:13:10
5736,373,2016-05-26 12:40:35
5736,378,2017-06-06 19:50:22
5736,506,2016-01-05 02:33:04
5736,656,2017-08-27 21:57:25
5736,705,2016-04-05 08:03:58
5736,885,2016-12-20 10:33:01
5737,28,2016-01-08 00:13:24
5737,36,2016-10-15 23:27:04
5737,40,2018-03-22 06:16:28
5737,267,2016-06-14 15:53:43
5737,311,2017-02-18 22:24:27
5737,328,2016-04-11 15:00:02
5737,373,2017-06-07 14:39:54
5737,537,2016-05-31 18:48:56
5737,687,2017-08-01 09:02:59
5737,799,2017-12-05 14:44:40
5737,822,2017-10-09 13:25:57
5737,934,2017-02-22 17:42:19
5737,963,2017-07-25 22:56:38
5738,80,2016-06-14 22:15:22
5738,435,2016-04-23 06:33:51
5738,501,2018-01-05 19:23:42
5738,526,2016-11-12 18:48:14
5738,538,2017-10-29 16:34:33
5738,580,2016-12-12 00:19:25
5738,583,2018-03-15 21:13:50
5738,599,2016-02-14 21:36:25
5738,625,2017-10-04 18:53:09
5738,628,2017-04-15 17:34:54
5738,757,2017-07-02 00:58:26
5738,867,2018-04-14 02:12:56
5739,72,2016-02-12 23:49:51
5739,126,2017-12-17 08:28:07
5739,208,2017-03-12 20:14:28
5739,233,2018-03-20 18:53:05
5739,369,2017-08-27 14:28:39
5739,422,2017-04-20 15:49:46
5739,461,2016-12-30 21:29:51
5739,599,2017-05-22 11:28:05
5739,677,2016-12-07 19:47:33
5739,791,2017-05-04 17:09:21
5740,78,2016-06-26 18:20:49
5740,125,2018-02-11 01:58:19
5740,136,2016-06-07 08:10:16
5740,193,2017-01-07 04:03:57
5740,458,2016-09-16 09:08:58
5740,579,2016-11-20 10:45:29
5740,691,2017-07-10 06:19:31
5740,785,2016-12-17 11:56:51
5740,843,2016-04-15 00:53:02
5740,908,2017-10-27 05:33:15
5740,922,2016-04-02 09:06:58
5741,31,2018-03-21 07:43:14
5741,115,2017-03-16 14:04:55
5741,130,2016-06-04 21:22:12
5741,256,2017-08-17 02:18:59
5741,435,2018-03-02 15:08:56
5741,788,2017-12-21 01:41:41
5741,888,2016-07-14 00:02:37
5742,32,2016-11-28 07:39:46
5742,39,2016-11-27 17:27:44
5742,81,2018-02-24 22:06:35
5742,98,2018-03-21 20:22:36
5742,161,2018-01-26 21:02:17
5742,234,2017-12-08 13:12:19
5742,253,2018-04-18 04:30:08
5742,282,2016-12-12 13:21:21
5742,318,2016-02-19 09:53:40
5742,478,2018-01-24 15:47:15
5742,545,2016-08-29 15:55:49
5742,558,2017-08-11 07:58:12
5742,662,2016-10-15 03:11:16
5742,705,2017-12-15 23:22:04
5742,750,2016-08-31 12:53:43
5742,797,2016-08-08 00:47:07
5742,804,2018-04-26 19:19:39
5742,867,2018-01-20 05:28:41
5742,899,2016-06-24 05:52:48
5743,31,2018-04-16 19:27:13
5743,74,2017-02-13 09:27:15
5743,161,2016-11-19 22:18:30
5743,361,2017-07-11 04:58:18
5743,724,2017-09-29 08:53:52
5743,731,2017-04-02 14:06:51
5743,733,2016-06-28 14:29:54
5743,832,2017-01-08 13:39:54
5744,337,2018-01-28 17:26:19
5744,492,2016-06-29 08:11:14
5744,506,2017-01-01 14:37:44
5744,685,2016-02-09 22:02:11
5744,754,2016-03-16 14:36:50
5744,767,2018-05-07 11:54:39
5744,912,2016-03-28 09:16:18
5745,39,2016-10-04 17:46:54
5745,134,2018-01-10 12:57:07
5745,300,2017-04-11 20:56:34
5745,319,2017-09-26 13:41:41
5745,335,2018-04-29 13:08:13
5745,712,2016-03-28 13:56:23
5745,761,2017-03-29 18:15:49
5745,808,2017-03-13 21:26:25
5745,922,2016-06-10 01:49:20
5745,964,2017-01-05 09:19:01
5746,76,2018-02-20 08:56:00
5746,122,2016-10-07 19:34:55
5746,173,2018-02-05 02:36:18
5746,533,2018-03-21 23:51:19
5746,537,2016-12-24 10:11:22
5746,648,2018-04-29 02:40:29
5746,650,2016-08-03 16:06:33
5747,60,2016-04-02 05:18:31
5747,121,2017-03-20 11:16:27
5747,342,2017-07-26 01:07:23
5747,397,2016-03-18 10:38:57
5747,494,2018-04-08 07:03:33
5747,593,2016-06-07 21:40:23
5747,606,2017-05-28 06:28:14
5747,651,2016-07-23 23:38:02
5747,687,2017-10-18 05:57:08
5747,708,2017-03-31 13:17:32
5747,923,2018-03-20 07:46:20
5747,974,2017-10-01 09:00:44
5748,94,2016-02-28 17:58:06
5748,96,2017-10-17 07:26:16
5748,121,2017-06-19 02:09:14
5748,145,2016-07-07 23:59:54
5748,273,2016-02-18 22:13:35
5748,294,2017-03-26 20:15:53
5748,441,2017-02-11 13:58:00
5748,851,2016-06-13 00:38:29
5748,971,2018-04-07 07:41:06
5749,79,2018-04-18 05:15:15
5749,223,2016-08-01 18:04:43
5749,322,2016-01-22 04:12:05
5749,381,2016-10-12 10:55:44
5749,437,2016-05-07 07:19:05
5749,488,2017-07-03 23:38:31
5749,525,2017-02-03 01:40:21
5749,787,2016-02-02 02:01:05
5749,856,2016-02-03 04:27:13
5749,870,2018-03-14 23:10:07
5749,877,2017-05-29 02:17:05
5749,897,2016-02-29 05:09:27
5749,972,2016-07-13 16:38:45
5750,121,2018-01-16 03:45:38
5750,266,2017-03-06 03:29:39
5750,337,2017-03-24 10:44:37
5750,412,2018-04-25 20:16:26
5750,656,2017-08-17 09:08:53
5750,826,2016-06-17 04:08:32
5750,981,2017-07-06 20:34:27
5751,629,2017-03-24 11:47:06
5751,751,2017-02-16 15:41:07
5752,29,2018-01-02 00:03:01
5752,135,2017-09-10 01:46:58
5752,372,2017-07-21 20:04:26
5752,425,2016-08-08 13:24:14
5752,585,2016-04-13 11:23:00
5752,609,2017-10-09 13:27:50
5752,655,2016-09-11 12:23:02
5752,691,2016-04-14 02:12:47
5752,820,2017-09-22 07:59:40
5753,147,2016-07-30 21:45:54
5753,277,2018-04-29 00:27:37
5753,469,2017-04-29 10:21:43
5753,550,2016-12-05 01:06:38
5753,637,2017-08-18 18:42:56
5753,703,2016-03-21 01:30:02
5753,717,2017-01-07 01:19:54
5753,809,2016-12-04 23:46:29
5753,818,2016-11-20 00:49:01
5754,97,2016-10-26 22:52:42
5754,220,2017-01-30 01:47:17
5754,374,2016-08-17 15:48:46
5754,388,2017-05-10 19:49:34
5754,392,2017-04-03 11:12:28
5754,420,2018-04-06 10:01:09
5754,482,2016-02-12 14:56:00
5754,597,2016-07-05 15:28:22
5754,776,2017-04-18 01:54:26
5754,780,2018-01-12 00:45:30
5755,210,2016-01-10 21:22:01
5755,287,2016-07-07 11:40:46
5755,290,2016-05-31 09:26:26
5755,314,2017-11-15 02:56:06
5755,384,2016-01-19 11:42:06
5755,517,2018-01-16 06:44:11
5755,783,2017-03-10 13:34:17
5755,797,2016-03-09 15:53:53
5755,842,2017-09-14 15:30:16
5755,887,2017-01-23 07:50:57
5756,65,2017-10-09 12:28:33
5756,91,2017-03-23 09:43:25
5756,136,2017-03-20 16:42:42
5756,365,2017-01-29 13:02:33
5756,540,2016-10-31 04:43:49
5756,599,2016-03-15 21:43:40
5756,623,2016-01-12 16:32:25
5756,751,2016-11-19 09:43:52
5756,919,2016-01-08 11:51:23
5757,140,2016-03-13 16:49:18
5757,192,2016-04-03 15:49:16
5757,282,2017-11-22 06:17:31
5757,333,2016-07-29 14:05:29
5757,473,2016-11-19 19:27:49
5757,515,2017-06-18 20:56:48
5757,554,2016-05-07 08:19:20
5757,574,2017-08-04 03:46:37
5758,20,2016-09-29 14:01:02
5758,195,2016-04-07 21:00:05
5758,239,2017-10-19 03:03:19
5758,628,2017-06-05 03:53:36
5758,643,2017-12-26 11:41:37
5758,904,2016-12-17 05:09:32
5759,62,2018-03-05 21:10:54
5759,395,2017-05-30 10:20:48
5759,442,2017-03-20 00:28:40
5759,551,2017-02-15 00:30:39
5759,636,2016-06-05 03:21:22
5759,728,2016-10-23 11:35:43
5759,753,2018-03-22 05:20:24
5759,802,2016-02-16 13:58:35
5760,82,2016-12-10 12:48:48
5760,186,2017-04-11 03:24:59
5760,205,2017-08-20 20:26:56
5760,626,2017-04-10 15:02:38
5760,631,2017-02-17 19:22:54
5760,755,2016-08-07 02:26:19
5760,760,2017-04-24 12:58:52
5760,765,2017-11-28 21:46:32
5760,822,2017-04-22 18:36:02
5760,865,2017-10-30 09:53:56
5761,5,2017-03-06 11:34:38
5761,59,2017-04-13 03:38:49
5761,307,2017-12-31 07:13:05
5761,521,2016-06-05 05:59:14
5761,522,2016-04-17 14:07:46
5761,628,2016-04-10 05:04:25
5761,716,2016-03-12 13:55:30
5761,832,2016-11-04 00:05:56
5761,917,2017-12-09 19:57:06
5761,922,2017-08-01 10:24:57
5762,69,2018-04-14 12:32:34
5762,113,2017-01-16 08:55:20
5762,160,2017-07-15 19:22:35
5762,341,2018-02-27 06:46:55
5762,398,2016-12-01 21:35:13
5762,522,2016-05-21 14:55:47
5762,629,2016-10-09 13:59:12
5762,655,2016-12-19 11:08:20
5762,746,2016-11-01 13:56:03
5763,35,2016-02-01 15:37:21
5763,107,2017-08-25 15:20:21
5763,119,2017-03-31 01:51:08
5763,404,2018-04-27 21:40:18
5763,415,2017-11-30 03:30:54
5763,479,2016-11-12 14:00:19
5763,528,2018-02-26 12:08:50
5763,686,2016-11-15 01:10:43
5763,757,2016-06-12 00:38:21
5763,827,2016-08-10 12:14:48
5763,868,2017-06-27 19:32:31
5763,895,2016-10-29 03:36:24
5763,981,2017-04-11 19:11:04
5764,155,2016-03-22 15:56:59
5764,157,2018-05-04 21:56:26
5764,297,2016-09-01 11:26:22
5764,363,2017-01-11 18:15:19
5764,495,2016-08-23 08:06:28
5764,515,2017-09-23 08:20:53
5764,650,2017-01-28 12:28:22
5764,796,2017-07-05 22:16:16
5764,865,2017-09-09 08:23:39
5764,905,2016-04-15 07:06:34
5765,119,2017-11-22 07:31:12
5765,238,2016-03-06 12:19:24
5765,565,2016-06-07 19:09:07
5765,786,2017-11-10 18:16:58
5766,444,2017-03-19 13:38:48
5766,739,2016-08-14 18:15:01
5766,838,2017-02-18 19:32:44
5767,25,2017-05-06 15:59:11
5767,66,2016-11-29 17:32:33
5767,333,2017-02-23 20:18:24
5767,339,2017-05-23 03:28:46
5767,354,2016-11-22 18:53:04
5767,494,2018-02-01 19:09:07
5767,734,2017-05-25 15:56:20
5767,834,2016-04-23 21:48:50
5767,864,2017-10-30 06:54:06
5767,886,2018-01-13 16:55:15
5767,944,2016-08-03 08:36:06
5768,191,2016-03-09 16:14:22
5768,199,2017-07-17 21:20:44
5768,311,2017-09-05 17:27:37
5768,516,2017-06-14 01:18:54
5768,519,2017-04-08 13:56:59
5768,632,2016-09-03 18:11:44
5768,656,2016-12-11 17:10:36
5768,704,2016-10-26 13:06:40
5768,836,2018-01-17 05:43:52
5768,879,2018-04-21 22:44:47
5768,905,2018-01-22 09:45:19
5768,910,2016-12-05 20:38:57
5768,957,2016-01-04 03:41:13
5769,7,2017-09-14 18:45:58
5769,127,2017-02-03 07:27:34
5769,249,2016-07-06 00:12:31
5769,399,2016-09-19 03:39:53
5769,416,2016-12-15 22:56:05
5769,432,2017-05-21 14:03:01
5769,634,2017-02-01 05:00:15
5769,676,2018-01-06 19:10:33
5769,751,2016-12-21 04:51:22
5770,73,2016-08-22 09:46:58
5770,76,2018-03-05 12:35:23
5770,156,2016-01-14 11:24:22
5770,218,2016-08-21 01:41:29
5770,240,2017-01-19 14:53:40
5770,270,2016-09-10 16:17:43
5770,292,2018-02-17 22:49:41
5770,441,2016-07-23 16:28:29
5770,481,2016-07-05 07:49:54
5770,539,2017-02-02 19:33:56
5770,652,2017-12-31 18:52:11
5770,721,2018-01-08 14:39:00
5770,760,2017-05-03 13:15:27
5770,849,2016-05-08 07:27:01
5770,893,2017-01-17 19:19:31
5770,903,2018-02-18 00:13:06
5770,955,2016-01-21 05:33:11
5771,40,2017-11-07 07:02:29
5771,112,2017-05-02 17:43:41
5771,117,2018-03-10 12:38:14
5771,217,2017-05-23 20:56:25
5771,313,2018-02-06 03:00:28
5771,339,2016-06-05 10:18:44
5771,451,2017-09-01 01:54:09
5771,478,2018-01-11 01:40:33
5771,717,2017-03-16 23:19:24
5771,952,2017-04-27 18:30:37
5772,83,2018-02-20 18:35:05
5772,154,2016-07-19 02:58:23
5772,376,2016-07-03 02:45:16
5772,581,2017-11-24 20:33:05
5772,585,2018-01-21 08:51:38
5772,688,2016-07-03 22:44:42
5772,737,2017-05-10 10:59:39
5772,759,2017-01-23 15:37:43
5772,777,2016-04-21 07:47:03
5772,798,2016-02-01 06:49:39
5772,872,2016-01-05 00:28:23
5773,165,2017-02-25 09:14:38
5773,356,2017-03-11 03:35:49
5773,375,2017-01-05 18:30:51
5773,449,2017-08-11 08:30:15
5773,672,2016-12-08 19:09:36
5773,714,2016-07-30 03:51:26
5773,748,2017-11-22 21:44:01
5773,895,2017-05-04 18:36:20
5773,958,2017-08-05 01:20:58
5774,162,2017-02-07 03:30:20
5774,398,2017-11-20 07:36:42
5774,471,2016-02-01 23:32:42
5774,636,2016-01-07 03:08:15
5774,950,2018-03-27 21:43:09
5775,6,2016-05-23 05:58:35
5775,145,2016-12-02 08:21:45
5775,160,2017-07-20 11:53:00
5775,230,2016-03-23 16:08:52
5775,320,2016-09-14 17:52:15
5775,449,2017-10-21 03:18:05
5775,548,2016-10-14 04:43:56
5775,656,2018-01-07 09:36:06
5775,704,2016-07-17 01:58:08
5775,796,2017-10-28 04:13:45
5775,822,2017-08-22 04:45:19
5775,823,2017-01-22 06:33:03
5775,918,2017-12-27 19:23:54
5776,42,2016-06-10 01:53:44
5776,348,2016-04-04 11:14:26
5776,428,2017-12-22 00:42:38
5776,497,2017-06-19 00:47:17
5776,654,2017-08-15 16:24:56
5776,666,2017-11-08 21:27:40
5776,696,2016-12-17 05:26:29
5776,886,2016-06-21 18:08:00
5776,906,2016-01-15 08:55:37
5776,920,2017-05-01 06:08:51
5776,975,2016-05-24 19:38:10
5777,264,2016-04-29 18:03:37
5777,286,2016-03-29 07:50:41
5777,453,2017-09-09 12:10:40
5777,501,2016-06-24 13:59:24
5777,595,2016-12-16 10:28:14
5777,638,2016-11-20 21:38:12
5777,721,2016-01-08 19:42:35
5777,731,2016-02-24 04:39:33
5777,803,2017-12-30 18:08:11
5778,66,2017-08-26 05:55:27
5778,132,2017-01-25 22:08:35
5778,178,2016-10-09 19:27:40
5778,195,2018-02-20 22:41:59
5778,312,2018-02-28 01:05:08
5778,339,2017-11-11 10:08:58
5778,367,2016-04-18 23:12:19
5778,388,2018-04-30 04:36:01
5778,418,2017-11-17 02:19:25
5778,470,2017-01-07 14:22:51
5778,498,2016-11-14 14:43:59
5778,517,2017-03-09 22:47:06
5778,593,2017-12-31 23:22:19
5778,764,2016-04-14 21:44:03
5778,791,2017-06-29 09:37:00
5778,876,2018-04-23 18:56:16
5778,955,2017-03-10 21:59:30
5779,139,2017-10-25 02:42:15
5779,167,2017-07-21 22:37:01
5779,282,2017-08-15 19:43:31
5779,398,2018-01-06 22:13:21
5779,411,2016-11-11 20:17:01
5779,426,2018-03-20 11:52:51
5779,589,2017-10-09 10:00:02
5779,645,2017-06-29 14:26:14
5779,697,2016-05-24 04:41:14
5779,715,2018-03-21 06:43:19
5779,936,2017-04-18 18:03:41
5780,140,2016-07-16 11:44:58
5780,178,2016-09-28 18:16:54
5780,276,2017-07-12 13:52:42
5780,301,2017-03-04 01:21:08
5780,337,2017-08-13 06:11:36
5780,408,2017-04-22 17:13:46
5780,425,2016-08-23 12:54:18
5780,624,2016-08-08 05:54:20
5780,629,2016-12-05 00:30:06
5780,715,2018-02-02 13:44:02
5780,836,2018-01-28 12:56:37
5780,844,2017-10-03 02:32:44
5780,871,2016-10-29 08:32:11
5780,910,2018-03-14 11:00:56
5781,288,2016-06-19 21:16:56
5781,445,2016-12-05 14:02:44
5781,613,2017-09-04 14:22:27
5781,785,2018-03-05 06:05:50
5781,865,2016-08-11 21:05:26
5781,866,2016-01-18 23:32:08
5781,897,2016-10-30 21:32:31
5781,938,2017-02-09 17:36:14
5782,29,2017-04-22 05:46:55
5782,102,2016-03-04 22:17:28
5782,111,2016-08-16 20:17:53
5782,442,2016-05-07 15:49:10
5782,468,2016-12-20 22:29:38
5782,546,2017-07-20 19:25:03
5782,887,2016-06-21 04:23:21
5782,897,2016-11-27 11:38:05
5782,904,2016-06-24 07:51:48
5782,910,2017-07-02 10:41:34
5783,36,2017-06-01 11:48:07
5783,40,2017-07-06 00:54:23
5783,105,2017-03-12 07:57:13
5783,334,2017-05-16 17:07:19
5783,335,2017-01-13 13:58:44
5783,398,2016-10-12 10:14:23
5783,455,2016-05-27 09:49:16
5783,642,2017-03-02 19:52:38
5783,683,2016-07-11 22:55:30
5783,706,2016-08-28 10:15:41
5783,708,2016-12-06 19:02:46
5783,976,2018-02-24 13:42:47
5784,6,2017-05-24 13:31:25
5784,239,2016-08-24 11:23:26
5784,242,2017-01-17 16:18:08
5784,389,2016-08-05 01:50:06
5784,406,2016-10-20 06:06:42
5784,460,2016-01-14 22:09:10
5784,599,2016-09-10 11:59:12
5784,804,2016-01-30 06:59:38
5784,854,2018-04-07 02:20:40
5785,9,2016-02-29 10:09:40
5785,99,2017-09-07 20:02:37
5785,114,2016-12-29 09:13:18
5785,309,2017-06-07 08:47:39
5785,621,2017-11-06 07:19:09
5785,827,2017-04-28 22:34:46
5786,202,2017-07-24 23:15:43
5786,396,2018-02-19 04:30:03
5786,591,2018-01-17 09:38:59
5786,609,2016-06-10 15:55:06
5786,623,2017-06-08 09:04:44
5786,731,2017-06-04 05:13:43
5786,759,2017-05-23 11:35:19
5786,833,2016-10-20 09:09:35
5787,142,2017-08-31 23:09:24
5787,151,2016-09-18 10:52:14
5787,270,2018-01-27 23:17:42
5787,295,2016-02-24 22:01:41
5787,523,2017-11-10 04:39:19
5787,563,2017-07-02 18:10:14
5787,617,2017-12-29 12:57:52
5787,701,2017-09-03 08:52:51
5787,733,2016-03-06 11:58:49
5787,779,2017-01-05 00:04:22
5787,791,2016-10-05 01:19:33
5788,68,2018-01-30 22:59:08
5788,233,2016-02-25 03:02:10
5788,244,2016-02-08 20:55:38
5788,435,2018-01-15 13:22:21
5788,463,2016-03-15 23:52:20
5788,568,2017-09-04 20:44:33
5788,830,2017-03-14 04:58:04
5789,141,2016-03-26 21:56:11
5789,155,2017-08-20 15:22:07
5789,308,2018-04-19 12:55:25
5789,504,2016-01-02 04:08:16
5789,606,2018-01-17 22:17:56
5789,768,2016-02-26 20:00:28
5789,794,2017-12-01 16:16:09
5789,822,2018-01-09 17:05:23
5789,861,2017-04-15 23:25:21
5790,52,2016-04-14 08:09:44
5790,167,2017-02-11 10:23:54
5790,198,2016-09-16 12:24:58
5790,329,2017-12-31 12:08:34
5790,545,2017-07-25 03:03:31
5790,581,2017-06-02 11:00:13
5790,794,2016-11-04 08:22:45
5790,832,2017-01-04 17:05:17
5790,836,2017-02-20 00:03:42
5790,899,2016-04-20 10:53:31
5791,43,2017-06-08 10:26:45
5791,103,2016-10-01 20:49:23
5791,185,2016-03-28 04:06:11
5791,576,2017-02-27 09:24:53
5791,580,2016-07-16 02:02:46
5791,737,2017-03-25 16:53:03
5791,828,2017-01-11 16:26:44
5791,901,2016-03-15 21:22:25
5792,89,2016-06-17 02:31:46
5792,177,2016-02-27 09:31:22
5792,216,2018-05-03 07:20:06
5792,322,2016-07-12 12:58:43
5792,331,2017-05-19 19:17:54
5792,414,2016-03-24 15:35:48
5792,419,2016-02-18 18:49:05
5792,604,2016-04-12 14:22:43
5792,769,2017-10-03 04:02:20
5792,806,2016-01-08 20:10:51
5792,829,2018-02-03 01:42:43
5792,922,2017-01-31 12:11:48
5792,945,2016-02-04 09:49:39
5792,947,2017-12-07 17:35:43
5793,56,2017-09-17 17:50:58
5793,160,2016-12-27 08:01:34
5793,235,2016-06-06 22:59:55
5793,668,2018-03-11 10:23:25
5793,851,2016-04-07 16:57:39
5793,914,2017-03-08 06:08:25
5793,978,2018-02-06 18:55:34
5794,249,2018-04-16 11:08:31
5794,264,2016-09-20 12:00:37
5794,324,2016-04-02 00:05:55
5794,583,2017-12-22 07:01:34
5794,716,2016-07-26 14:23:53
5794,744,2017-08-17 13:22:52
5794,829,2016-04-04 03:14:32
5794,946,2016-04-26 16:35:30
5795,68,2017-02-28 14:55:44
5795,103,2016-12-01 12:17:35
5795,207,2016-04-21 01:58:13
5795,404,2017-10-23 22:36:28
5795,483,2017-06-03 04:53:04
5795,671,2016-08-16 23:28:10
5795,751,2016-06-28 12:09:06
5795,832,2017-02-12 17:24:26
5795,905,2017-09-13 11:44:57
5795,963,2017-02-28 16:09:51
5795,966,2016-07-29 07:23:27
5796,302,2017-10-03 03:43:20
5796,343,2016-01-09 00:00:19
5796,420,2016-09-06 08:29:53
5796,422,2016-03-19 08:32:18
5796,599,2017-09-05 13:01:15
5796,779,2016-05-06 09:22:35
5796,807,2016-08-30 12:33:01
5796,849,2017-01-23 06:45:24
5796,861,2017-02-10 22:39:08
5797,15,2016-09-19 21:45:16
5797,24,2017-09-17 03:04:48
5797,148,2016-01-15 05:03:59
5797,201,2016-09-02 01:51:51
5797,285,2017-02-24 02:44:58
5797,539,2018-01-08 20:42:26
5797,559,2017-07-11 14:53:56
5797,646,2017-07-23 15:10:09
5797,721,2017-03-31 15:17:41
5798,161,2016-01-18 19:37:33
5798,238,2018-04-18 18:07:22
5798,373,2016-12-04 20:11:26
5798,426,2016-10-24 12:50:14
5798,440,2016-03-13 17:09:11
5798,575,2017-01-26 00:42:30
5798,639,2016-09-09 00:18:23
5798,664,2017-10-21 07:04:01
5798,709,2017-09-07 01:36:44
5798,771,2016-09-08 12:44:34
5798,942,2016-11-27 13:37:20
5799,2,2016-03-05 07:27:05
5799,18,2016-05-13 17:04:36
5799,29,2017-12-13 11:36:49
5799,162,2018-01-13 01:01:30
5799,352,2016-02-25 08:02:14
5799,426,2016-11-06 08:06:18
5799,553,2017-02-12 00:31:49
5799,609,2016-01-06 09:14:17
5799,627,2016-03-01 21:42:29
5799,631,2016-07-11 10:24:09
5799,672,2016-10-14 11:05:00
5799,707,2016-05-21 15:32:52
5799,731,2017-05-11 19:13:18
5799,895,2016-05-02 13:43:58
5799,899,2018-03-17 20:50:02
5800,261,2016-02-12 05:18:13
5800,322,2016-07-18 16:24:39
5800,329,2017-09-24 07:23:02
5800,428,2016-01-10 11:29:11
5800,435,2018-02-02 06:19:13
5800,700,2016-05-24 07:22:24
5800,940,2016-08-22 17:44:24
5800,965,2017-07-09 09:32:43
5801,209,2016-07-20 18:58:50
5801,292,2016-04-01 02:22:28
5801,392,2016-01-21 02:05:32
5801,440,2018-01-20 20:05:53
5801,530,2017-03-17 14:34:16
5801,566,2017-05-16 08:25:42
5801,576,2018-03-16 03:55:14
5801,598,2017-03-31 14:51:14
5801,646,2017-05-24 17:29:10
5802,163,2017-02-22 05:39:11
5802,311,2016-03-23 12:51:21
5802,332,2016-10-01 23:33:19
5802,337,2017-02-22 21:57:46
5802,343,2016-03-29 04:55:54
5802,420,2017-04-05 19:14:03
5802,729,2017-07-07 12:09:31
5802,731,2016-07-20 23:10:36
5802,979,2017-11-08 17:46:36
5803,24,2016-02-27 20:00:57
5803,51,2017-10-09 06:59:33
5803,319,2016-04-02 08:35:53
5803,410,2017-09-22 22:49:43
5803,480,2016-05-23 10:54:59
5803,576,2017-07-17 14:09:27
5803,711,2016-06-27 06:10:39
5803,728,2016-10-05 22:45:27
5803,795,2016-07-26 01:51:24
5803,826,2017-04-12 10:02:46
5804,112,2018-04-24 15:08:52
5804,235,2017-11-21 18:50:50
5804,276,2016-11-16 10:35:54
5804,463,2017-04-09 03:07:21
5804,478,2016-12-08 11:18:49
5804,498,2017-09-04 10:43:55
5804,798,2017-02-05 13:46:18
5804,893,2017-03-11 21:35:50
5804,964,2016-07-15 14:02:10
5805,22,2017-09-24 23:12:32
5805,31,2017-04-01 07:55:15
5805,364,2016-03-20 03:21:49
5805,375,2017-03-07 15:31:01
5805,791,2017-10-10 11:09:03
5805,864,2016-05-05 12:46:17
5805,878,2017-04-01 10:27:30
5805,947,2017-06-06 21:48:30
5805,952,2016-04-24 12:58:57
5806,21,2016-05-08 12:13:50
5806,24,2017-01-18 23:12:54
5806,96,2017-06-23 05:27:51
5806,201,2016-10-10 08:24:32
5806,223,2016-06-16 16:15:52
5806,311,2016-08-16 04:50:38
5806,318,2016-04-24 15:37:15
5806,355,2017-01-24 14:23:56
5806,362,2018-05-06 16:25:52
5806,383,2017-02-25 01:26:31
5806,429,2017-04-06 21:32:04
5806,527,2017-10-19 23:42:22
5806,571,2017-09-09 12:21:25
5806,600,2016-02-09 11:29:00
5806,607,2017-07-31 00:59:32
5806,627,2017-02-26 21:32:33
5806,738,2016-12-18 14:08:59
5806,786,2018-05-07 07:55:49
5806,819,2017-02-01 16:35:14
5806,844,2017-06-15 13:52:42
5806,853,2016-08-26 08:17:44
5806,946,2017-02-15 07:33:17
5807,162,2017-06-10 08:51:19
5807,200,2017-11-16 04:05:20
5807,416,2017-08-20 11:20:23
5807,436,2017-04-22 18:08:36
5807,563,2017-09-21 09:50:09
5807,657,2017-10-24 11:31:19
5807,746,2016-10-26 18:13:18
5807,806,2017-08-04 15:12:44
5808,131,2017-11-22 23:21:53
5808,170,2016-05-13 16:37:21
5808,275,2016-10-27 00:28:08
5808,276,2017-03-23 11:54:38
5808,410,2016-09-21 08:34:12
5808,554,2017-12-15 14:18:23
5808,586,2017-02-14 23:35:18
5808,619,2017-04-15 21:36:20
5808,635,2016-12-18 07:08:36
5809,23,2016-07-03 02:33:06
5809,56,2018-02-24 17:04:03
5809,150,2016-07-20 14:09:42
5809,197,2016-03-31 21:42:00
5809,333,2017-10-13 18:10:53
5809,469,2016-01-17 02:55:02
5809,530,2017-03-12 22:16:20
5810,42,2017-07-10 21:05:07
5810,47,2017-09-20 18:11:15
5810,78,2016-08-23 14:11:27
5810,465,2016-11-19 19:53:14
5810,506,2016-04-08 21:53:54
5810,648,2016-04-18 23:26:03
5810,665,2016-09-30 14:39:14
5810,718,2017-02-26 23:06:24
5810,738,2017-07-20 17:41:17
5810,830,2017-06-28 09:01:32
5810,926,2016-12-04 18:35:23
5810,941,2017-02-06 13:24:09
5811,110,2016-06-06 17:42:22
5811,169,2018-01-27 14:38:52
5811,182,2017-07-14 11:51:07
5811,326,2017-11-19 19:35:26
